time,signal,stdev
220.208614,552756.5,815.2941
221.311372,553045.0,1302.4907
222.415121,552403.5,283.5498
223.527308,553338.0,213.54625
224.619836,552497.5,1441.7908
225.725721,553341.5,740.3408
226.830601,550091.0,3848.0752
227.942063,552613.5,891.6616
229.046282,552193.5,881.76215
230.151667,551770.0,106.06602
231.25095,552340.5,70.00357
232.350326,552080.0,1052.1749
233.469043,552865.5,307.59146
234.575487,552691.5,357.08893
235.669867,552479.0,524.6732
236.768229,551469.5,430.62802
237.891194,552393.5,651.24536
239.009559,548692.5,3297.2388
240.11275,552479.5,1522.4009
241.212631,553449.0,1289.7628
242.310615,552986.5,511.2382
243.407051,553792.0,804.6875
244.505809,553221.0,428.5067
245.608337,553628.5,621.5469
246.717139,553170.0,666.0946
247.817777,552891.5,986.41394
248.917111,552058.5,91.216774
250.019191,553332.5,447.5986
251.141209,553265.0,1926.1588
252.238682,553748.0,429.92093
253.334125,552715.5,416.4859
254.430801,549593.5,6086.068
255.527533,549593.5,1248.0435
256.655394,550718.5,2052.731
257.755589,553104.0,329.51175
258.865257,551751.5,279.3072
259.963772,552177.0,205.06097
261.064037,552705.0,434.16357
262.179909,552245.0,89.09545
263.287362,552623.0,1409.971
264.385916,551047.0,1094.6013
265.479582,552768.0,910.75354
266.574027,551908.5,959.5439
267.667682,552415.5,7.7781744
268.772075,552276.5,314.6625
