time,signal,stdev
152.064737,552805.5,1026.012
153.393119,553752.0,1442.4978
154.732087,553145.5,703.5712
156.025843,556230.5,572.0494
157.378311,555383.0,1595.2329
158.704946,557261.0,664.68036
160.022425,555729.5,2007.4762
161.212264,555388.0,879.6408
162.335116,555481.0,787.717
163.460681,555538.5,1710.4913
164.581043,553436.0,526.08746
165.69972,554751.5,958.1297
166.826707,556182.0,1243.0938
167.957591,554408.5,60.104076
169.067174,555270.5,1461.5897
170.192987,555612.5,347.18942
171.310165,555210.5,791.2525
172.421326,553230.5,798.32355
173.549858,555236.5,4301.3306
174.674336,554931.0,1275.6206
175.794258,555619.5,2619.8306
176.921613,556988.0,5850.6016
178.044809,554506.0,2617.7092
179.193716,555811.5,898.7327
180.325227,555792.0,3519.9775
181.454555,557224.5,5388.861
182.576359,559529.0,7078.1387
183.70081,557542.5,3782.3142
184.864911,557203.5,3239.256
185.989834,557854.0,9466.745
187.116067,557647.0,5552.2026
188.240326,558440.0,7063.9966
189.372498,557126.5,5545.8384
190.514065,556921.0,5569.173
191.635877,557687.5,4381.9404
192.755357,557810.5,5312.493
193.903998,559047.5,8507.201
195.031006,558831.0,7888.4834
196.169943,559500.0,8267.492
197.298134,560693.5,7952.83
198.423683,559035.5,8007.9844
199.539977,558784.0,6861.764
200.660072,557944.5,11983.339
201.797768,559397.5,11146.124
202.929234,559646.5,9949.699
204.100462,561695.0,10323.759
205.223677,561422.5,9590.489
206.351615,560202.5,6896.4126
207.493756,562623.5,10020.41
208.620976,562061.0,9236.229
209.747184,560691.5,9763.023
210.880874,562482.0,10292.646
211.99706,560151.0,8727.111
213.120447,559632.5,9184.61
214.246865,560154.0,9405.935
215.377342,561331.0,9596.854
216.500903,556218.5,11469.9795
217.626387,562610.0,9999.904
218.771448,559298.5,9796.965
219.925505,559317.0,8840.249
221.050962,559074.0,7901.211
222.165755,559695.5,5950.3037
223.300114,559438.0,6581.75
224.412736,558719.5,6245.874
225.55978,558521.0,7838.986
226.684688,558349.5,5879.593
227.827071,557146.0,5641.298
228.939389,557271.5,5548.667
230.052231,558214.0,9065.109
231.188411,556582.5,6026.671
232.303333,557117.0,3850.9036
233.419601,556138.5,4325.372
234.53622,556425.0,5163.294
235.650194,556668.0,4645.6914
236.785858,555844.5,4557.303
237.911458,556861.0,3910.3005
239.022481,556747.5,3809.184
240.147992,554685.5,4816.104
241.265079,556961.0,1889.3893
242.383411,557008.0,4283.653
243.508201,555904.5,2317.189
244.6241,555913.5,3734.231
245.734883,554490.0,808.9302
246.850017,555418.0,3521.3918
247.976717,555901.5,3399.0623
249.094547,555673.5,1463.0039
250.206809,554289.0,1145.513
251.320838,555535.5,251.0229
252.43806,554895.5,385.3732
253.540718,554353.5,597.50525
254.669761,554714.0,275.77164
255.783124,552205.0,963.0794
256.899761,553226.0,694.37885
258.017274,554668.5,1652.5085
259.123823,554009.5,514.06665
260.254445,553864.5,1072.681
261.383879,554191.0,154.14928
262.502673,553928.5,611.64734
263.619043,553649.5,727.61285
264.732086,554269.5,2324.26
265.859027,552304.0,422.84985
266.980456,553801.5,603.1621
268.088253,553628.5,1348.4526
269.202682,551463.5,2006.0619
270.313942,554105.0,466.6905
271.435819,552575.0,1499.0664
272.552295,551482.5,2741.453
273.690351,551894.0,1155.4125
274.813731,552208.0,830.1434
275.946685,552465.5,5120.16
277.076383,552577.5,215.66757
278.26732,552073.0,2272.641
279.396112,550697.5,2310.118
280.53645,553416.0,3532.7056
281.683129,552501.5,208.5965
282.8065,549830.0,1459.4684
283.95647,550913.5,5565.637
285.08765,553059.5,1253.7003
286.205913,551833.5,3110.5627
287.342383,551270.0,3432.2964
288.57319,552663.0,1821.5071
289.731772,552072.0,2411.2341
290.90434,549910.0,3370.0708
292.073046,552290.5,311.83408
293.207488,551570.5,2441.6396
294.320111,551607.5,1748.675
