time,signal,stdev
158.6033,550091.7,635.2435
159.73679,549780.7,1991.3071
160.863293,548126.3,2475.3833
162.006414,549324.7,2814.2227
163.140908,549733.3,2904.054
164.272686,549656.0,2365.4958
165.407401,550212.7,1133.5812
166.548531,550890.0,2907.4814
167.695423,550557.3,1089.03
168.831008,550524.0,1902.9354
169.958209,550334.3,2700.4302
171.084366,550870.3,2157.8472
172.20858,550188.7,2338.3447
173.354707,551412.3,2544.9097
174.492488,550428.3,2069.5952
175.626592,551842.0,2567.427
176.756682,552265.0,1177.4396
177.885806,551969.7,1970.5178
179.02902,552389.7,4462.22
180.16362,553050.7,1562.5282
181.290688,553399.7,2091.768
182.420422,553582.0,3907.3047
183.562474,553343.3,3249.053
184.701851,553202.7,3664.159
185.83683,554584.3,5285.4307
186.964088,554623.7,4227.332
188.08988,555997.3,3907.872
189.214301,555030.0,3653.0813
190.343278,554543.3,1046.0996
191.470614,554789.0,2287.672
192.6095,554931.3,2855.6628
193.73911,557999.7,4293.2495
194.875642,558124.0,4058.5137
196.0084,558020.3,5187.1235
197.136524,557805.3,5428.8354
198.261734,558723.3,4247.6104
199.385579,559923.3,4401.2363
200.509863,560056.0,4722.9824
201.654747,559718.7,4593.675
202.795463,560253.3,3563.709
203.9227,560491.3,2500.129
205.057039,561501.0,2182.026
206.189152,561764.7,4854.0635
207.316641,560867.3,2825.5586
208.459803,562335.7,3511.3872
209.588714,563070.3,3376.2488
210.725851,564216.3,1816.1235
211.85368,564252.7,2958.126
212.984552,563736.3,2916.5544
214.12751,563562.3,3564.5278
215.265424,564185.3,1059.6237
216.393241,565208.3,1317.5774
217.533209,565688.7,2070.5867
218.662501,566778.3,1989.3801
219.811628,566825.0,816.88617
220.943541,567220.7,1455.2987
222.070637,568381.7,1503.4994
223.198577,567885.7,1631.0983
224.325123,567432.3,2112.2983
225.475918,569257.7,1920.9374
226.610781,571466.7,1541.6362
227.734428,569499.7,2133.7136
228.869987,569571.0,1837.27
229.995809,570774.0,2159.9424
231.134125,570441.7,2933.8337
232.260209,572158.3,3271.3826
233.386246,572342.3,3422.9136
234.518787,572620.0,5578.4424
235.64813,573149.3,3511.9236
236.780452,574046.7,2735.6594
237.907128,574972.3,2378.3901
239.034919,574054.7,2279.1514
240.162945,575653.7,1992.761
241.287916,576491.0,3309.2656
242.409256,576855.7,3345.0776
243.548737,578566.7,4045.3696
244.677694,578381.7,3894.1855
245.805983,578591.3,2435.8318
246.935947,578864.3,2129.6204
248.062266,580844.7,3574.9805
249.200586,580827.3,3508.5693
250.32519,580718.3,2055.942
251.450719,580140.7,2230.898
252.588707,580578.7,1921.6483
253.718935,583040.0,752.3902
254.863863,581899.3,1683.0497
255.994558,583839.0,580.68665
257.12324,582915.3,2512.8376
258.250256,583870.7,1701.2502
259.380944,584081.7,2309.3948
260.523037,584396.0,3191.606
261.664092,583740.0,3590.575
262.79242,582404.3,3166.964
263.928272,584337.3,3143.981
265.057279,583993.7,1509.4269
266.204798,584545.3,3345.6123
267.338643,584775.7,3659.9138
268.468263,583058.0,3721.0981
269.598243,583627.0,3278.6355
