time,signal,stdev
104.27764,578931.5,1737.3613
105.397112,576790.5,1478.5603
106.500561,573725.5,1576.141
107.6275,574496.0,3244.2058
108.7422,573806.5,1064.1957
109.84321,576041.0,4130.918
110.967637,574245.0,2012.4259
112.079053,576622.5,1010.45557
113.183385,572101.0,2951.4636
114.297959,575697.5,1700.5918
115.441174,572875.5,2144.6548
116.540087,574567.0,5468.7637
117.644892,574246.5,654.0738
118.813202,575672.0,1029.5475
119.965337,575254.5,3517.8562
121.069356,575672.0,3256.9338
122.178669,575517.5,3295.8247
123.296847,577302.5,3568.7678
124.428764,573402.5,2198.395
125.536559,573033.5,1318.7542
126.668437,574228.0,4231.327
127.764185,576321.0,2013.8401
128.884248,571185.0,851.35657
130.039895,575589.0,5600.2856
131.152978,573732.5,1697.7634
132.255859,576301.0,534.57275
133.380887,575889.5,1864.6406
134.484257,576360.0,2906.209
135.587812,574949.0,3925.857
136.709073,575183.5,615.89
137.85153,572961.5,1098.1368
138.953553,576763.5,4984.3955
140.062523,577857.0,527.50165
141.160159,576647.0,3288.0466
142.290053,577514.5,94.045204
143.404345,575350.5,4004.3457
144.509958,575739.0,1518.8654
145.617393,575091.0,722.66315
146.729742,578422.0,622.25397
147.850595,576116.0,5067.127
148.986356,579337.5,1443.205
150.135348,573093.5,2011.7188
151.24852,575893.5,3526.3416
152.34513,573153.5,2064.0447
153.483647,574453.0,4413.7607
154.590791,570947.5,218.496
155.710953,572707.0,1038.0327
156.834278,574097.0,1319.4613
157.937115,575094.0,5820.903
159.077382,574901.0,2531.4424
160.198258,575569.0,1214.8094
161.298315,575797.0,1327.9465
162.411036,575384.5,1437.5481
163.507909,574268.5,3963.3335
164.628498,574502.5,2192.738
165.743528,576052.5,952.47284
166.849344,576706.5,7455.027
167.995753,579311.5,94.045204
169.106523,573743.0,1038.0327
170.216256,575334.5,5306.8364
171.326174,575559.5,1325.8252
172.435812,572299.0,1281.2775
173.535574,573669.0,3959.798
174.658099,575142.0,3771.7075
175.761121,573326.0,1339.2603
176.877809,575875.5,143.54268
178.000621,576263.5,4502.149
179.112273,571092.0,2425.3762
180.229252,571660.0,1145.513
181.327783,573315.0,132.93608
182.458162,576585.0,593.9697
183.575328,574405.5,969.4434
184.671659,578379.5,1563.4131
185.768665,573787.0,285.67114
186.892579,573286.5,347.18942
188.020316,576658.5,4422.9526
189.126041,573876.0,7148.8496
190.221958,573666.5,2833.377
191.321303,576328.0,2088.7935
192.423495,572167.5,2966.3127
193.534274,574619.5,471.64023
194.659687,575426.0,4067.2783
195.763077,574791.5,668.2159
196.865522,575019.0,210.71782
197.969888,572732.0,2197.688
199.073035,573279.5,2163.0396
200.191022,575882.0,206.47517
201.308553,573481.5,2352.5442
202.418136,574566.5,3926.564
203.527043,574019.0,2377.293
204.631325,578627.5,5907.877
205.779917,572847.5,2588.718
206.899157,575694.0,6427.6006
207.99805,577036.0,2371.6362
209.101508,575173.5,3194.0012
210.204002,574236.5,1604.4253
211.34124,575743.0,2360.3225
212.445268,577841.5,2946.514
213.546461,575130.0,3467.6516
214.64495,572508.5,2397.799
215.758394,575623.5,695.08594
216.90077,577218.0,2464.974
218.002463,573720.0,858.4276
219.100798,574479.0,1473.6105
220.233874,576896.0,3082.9856
221.341007,577491.0,3493.1074
222.447879,574226.0,2769.0303
223.561014,574321.0,439.8204
224.667902,573454.0,507.70267
225.770643,574936.5,3227.9424
226.871527,576024.5,3396.234
227.990079,573729.5,1965.0498
229.127314,572477.0,2561.1409
230.244663,576568.5,4500.7344
231.36244,573319.5,458.9123
232.49478,577919.0,3358.7573
233.603269,574337.0,2716.7043
234.740894,572400.5,2492.5515
235.860294,577054.5,4488.007
236.977446,576044.5,4349.4136
238.090325,574010.5,1349.8668
239.189166,573641.5,2587.3037
240.31573,572496.0,960.25104
241.4253,572989.0,1234.6084
242.477889,573979.0,407.29352
243.507723,573730.5,1209.8597
244.536139,574976.5,3104.9058
245.568014,574014.5,2293.1472
246.609555,574720.0,1155.4125
247.639232,572560.5,364.16
248.668751,573400.0,1491.9954
249.701303,571728.0,70.71068
250.72989,571711.5,1345.6241
251.761725,572830.5,1713.3197
252.793433,572304.0,1702.7131
253.822217,573703.5,1827.871
254.851247,571171.5,2192.738
255.896875,575986.5,989.2424
256.92429,577934.5,1733.1188
257.963555,576228.0,2067.5803
258.993125,574083.5,188.79752
260.02232,574361.5,122.329475
261.051503,572776.5,1829.2853
262.079095,577587.5,3046.923
263.105386,574126.5,166.17009
264.143662,571861.5,951.0586
265.174454,576052.0,933.381
