time,signal,stdev
128.650075,574420.0,32.526913
129.682424,575189.0,4123.8467
130.784445,576675.0,1277.0348
131.914679,573279.5,2932.3718
133.025876,572989.5,5960.203
134.150838,574237.0,5043.0854
135.258045,573179.0,4029.0945
136.39314,574490.0,5072.784
137.506272,572753.0,4777.2134
138.607512,571433.0,329.51175
139.711361,571133.5,341.53256
140.826027,569055.5,644.17426
141.938434,569437.0,8032.733
143.053023,570600.0,7444.4204
144.165857,572866.5,4049.6006
145.283102,571862.0,2978.3337
146.398039,572436.5,2430.326
147.503127,569886.5,2563.262
148.611332,571465.5,1891.5106
149.716301,569895.5,2124.856
150.830297,574670.5,1332.8962
151.948089,574256.5,583.3631
153.009768,573336.0,5085.512
154.231084,576550.5,265.16504
155.353838,570750.0,1807.365
156.393491,573804.0,255.97266
157.444685,573140.0,1723.9264
158.489197,572438.5,2547.7058
159.523546,577159.5,1570.4841
160.553417,579573.0,1081.8734
161.691061,572788.5,5934.747
162.719879,576204.5,949.6444
163.758933,575091.5,579.1205
164.793433,576437.0,2428.2046
165.819526,573193.0,4533.9688
166.861985,572169.0,4231.327
167.902956,576118.0,1766.3528
168.956207,574334.5,55.861435
170.008958,571812.5,2953.585
171.060078,575904.5,409.41483
172.108167,573577.5,3867.167
173.134713,574026.5,3151.575
174.161465,570326.5,1438.9623
175.200211,570308.5,570.6352
176.229135,574576.5,74.246216
177.256962,575323.0,520.4306
178.284163,574473.0,2381.5356
179.312283,570979.5,3888.3801
180.339329,575940.0,4099.805
181.372958,577889.0,1656.0441
182.404478,569346.0,261.62952
183.438361,575126.5,1614.3248
184.466916,571929.0,4648.52
185.494019,574727.5,7470.583
186.533233,569858.0,1320.8755
187.565279,573645.5,153.44217
188.596088,573608.0,3235.7207
189.626495,571457.0,7863.0273
190.661756,575661.5,2525.0784
191.693022,569098.5,2785.2937
192.740401,572983.0,4313.3516
193.768569,571697.5,2814.9922
194.795971,575020.0,776.40326
195.824756,571391.0,2644.5793
196.852734,574942.5,88.38835
197.880119,571661.0,5559.2734
198.910433,569822.5,152.02795
199.937886,572298.5,2559.0195
200.969396,574873.0,2909.0374
202.000685,570344.5,5164.001
203.028211,570383.0,2438.1042
204.068555,573141.5,811.05145
205.102527,572245.0,1739.4827
206.134882,575054.0,2218.9011
207.169861,574167.5,4396.083
208.201816,570223.5,5493.5127
209.228234,573277.5,102.53049
210.26734,575104.5,229.80971
211.29938,574289.5,726.19867
212.332285,575229.0,1680.0857
213.365926,573532.0,683.0651
214.399362,571179.0,5717.6655
215.435969,574371.5,1368.2516
216.469937,573454.5,3332.5942
217.505232,570682.5,2122.0273
218.533705,572869.0,4693.775
219.561423,572884.0,741.0479
220.591655,570497.5,5632.1055
221.63014,575360.5,774.2819
222.659372,569043.5,34.64823
223.708295,573821.0,2368.8076
224.734591,575412.5,1892.9248
225.770987,573338.0,4289.3096
226.799685,573283.5,6042.2275
227.828867,572580.5,6043.6416
228.875048,571467.0,2869.4392
229.905545,574822.5,3994.446
230.933984,574110.5,94.045204
231.969388,571853.5,4957.5254
233.012551,569020.5,3164.3027
234.048593,568110.5,2437.397
235.082239,571082.0,2743.5742
236.113065,567675.0,803.2733
237.145979,570686.0,6126.373
238.182173,572811.0,2860.954
239.224046,571779.5,2363.858
240.252988,575717.0,2063.3376
241.28399,575460.5,3556.04
242.317846,575532.5,2575.99
243.347359,576586.0,3082.9856
244.379459,571443.5,2522.25
245.412144,570300.0,767.91797
246.441623,573002.5,5623.62
247.470177,578431.5,2839.0337
248.498535,576519.0,1473.6105
249.527916,571869.5,3787.971
250.569745,572069.5,2865.9038
251.601747,568267.5,3401.8906
252.627465,578969.0,1244.5079
253.655155,569772.0,1364.7161
254.683856,575155.0,931.96674
255.712449,574665.0,6485.5835
256.753157,578606.0,1770.5953
257.780539,576379.5,1417.7491
