time,signal,stdev
245.312691,552758.0,2163.7468
246.409728,554978.0,3453.5095
247.512523,551774.0,2494.6726
248.615849,553939.0,1323.7039
249.715294,552551.5,120.91526
250.822893,554162.5,835.0931
251.926587,552491.5,2088.0864
253.136426,552365.5,1461.5897
254.258089,552476.0,1203.4957
255.364262,553590.0,1907.774
256.477038,553805.5,1856.1553
257.577433,551519.0,2493.2585
258.675562,551535.5,1694.9349
259.775188,554325.5,1096.7227
260.872356,552063.0,4225.67
262.000429,552131.0,2167.9895
263.104581,552585.0,29.698484
264.203854,552686.0,1040.8612
265.300823,553391.5,721.956
266.4217,551439.5,173.24117
267.546746,553947.0,2002.5264
268.656899,552966.5,215.66757
269.760117,552450.0,2749.2312
270.866608,552740.5,1173.0902
272.01247,551271.0,2511.6433
