time,signal,stdev
146.471654,543601.5,1659.5796
147.829172,544831.5,3502.2998
149.156008,542944.0,3637.3572
150.499485,542877.0,4976.6177
151.810347,545207.5,177.4838
153.156502,545648.0,240.4163
154.481317,545956.0,599.6265
155.829473,546211.0,93.3381
157.143585,545276.0,789.13116
158.470529,547822.0,4238.398
159.819784,544165.5,474.46866
161.124508,546725.0,94.75231
162.439844,546461.5,41.7193
163.759624,545967.0,680.2367
165.09485,545132.0,2064.7517
166.429166,546099.5,901.56116
167.770621,546417.0,855.5992
169.123318,545904.0,1398.6572
170.443218,545830.5,174.65538
171.814441,544684.5,2021.6183
173.130851,544997.0,726.90576
174.49642,544984.5,843.57837
175.820196,547356.5,2814.9922
177.155921,545145.5,1847.67
178.460792,546826.0,4.2426405
179.780658,547750.5,1324.411
181.076942,545192.0,2119.9062
182.484095,546202.0,2640.3367
183.793604,547476.0,1081.8734
185.106447,546971.0,697.2073
186.466837,545738.5,818.12256
187.786602,547023.5,95.45942
189.102031,546167.0,1337.8461
190.402445,545429.5,241.12341
191.719108,547477.5,468.8118
193.03494,545938.0,1207.7384
194.378599,547032.5,2409.1128
195.692796,545428.5,419.31433
196.98746,546942.5,625.7895
198.305941,546223.0,77.781746
199.623269,547499.5,2435.983
200.923122,545029.5,4568.6167
202.223865,544839.5,2600.0317
203.547542,545730.0,944.69464
204.859881,546512.0,356.3818
206.205747,545923.0,185.26198
207.50364,545862.0,1128.5425
208.808745,545677.0,1071.9739
210.108037,545912.0,1965.7568
211.409614,544683.5,990.6566
212.743893,545278.5,518.30927
214.052218,544903.5,605.99054
215.383039,546448.0,2224.5579
216.7484,544792.5,979.3429
218.077527,545250.0,1644.7303
219.391583,543676.0,1572.6055
220.718586,545246.5,2519.4214
222.012535,544475.0,1070.5597
223.348652,546093.0,206.47517
224.664504,544546.0,103.23759
225.966855,543834.5,2045.6599
227.293496,545942.0,1432.5984
228.607171,543299.0,535.98694
229.909285,543078.5,1185.8181
231.200141,546299.0,1984.1416
232.544243,544948.5,1112.2789
233.826691,544749.0,2322.1387
235.144758,544394.5,16.263456
236.457981,546195.0,496.38895
237.764517,546290.0,784.88855
239.056949,544430.5,200.11122
240.393654,545687.0,94.75231
241.691607,544628.5,335.87573
243.005421,545657.5,2007.4762
244.305297,547510.5,1197.1318
245.603419,545624.0,1576.8481
246.941899,545209.0,4912.978
248.288973,545929.5,1591.6974
249.605512,545227.5,321.73358
250.897588,545954.0,1544.3212
252.242356,545040.5,173.24117
253.564838,545973.0,748.11896
254.911031,544715.0,158.39192
256.220425,546066.0,2763.3733
257.611287,546575.5,1274.9136
258.910878,546013.0,1343.5029
260.2221,545344.5,1781.202
261.545251,544996.0,1148.3414
262.861234,545072.5,342.94678
264.186298,546760.5,4106.169
265.502292,546610.5,921.3601
266.831064,544925.0,422.84985
268.157271,545254.0,2238.7
269.490146,546033.5,1646.8517
270.803951,544124.5,88.38835
272.129471,545166.0,840.04285
273.495186,545321.5,504.16714
274.811223,544966.5,91.216774
276.148438,544896.0,234.75945
277.455504,547741.5,1629.8811
278.801353,544721.0,2917.5225
280.105672,544418.0,779.2317
281.443522,545177.5,3315.6235
282.7476,543146.5,2263.4487
284.070556,546718.5,934.0881
285.423151,545252.5,576.29205
286.706794,546461.5,176.0696
288.016075,545083.0,3477.5513
289.329866,543341.0,397.394
290.684654,542988.5,3096.4204
291.994271,546889.0,2411.2341
293.312144,548385.5,395.2727
294.654013,546227.5,1569.07
295.976537,546831.0,719.8347
297.306992,544639.5,2331.331
298.662728,544996.5,1450.276
300.023107,546077.5,10.606602
301.363572,542968.0,2531.4424
302.699881,544748.5,2368.1006
304.008125,545338.5,3403.305
305.395095,547294.5,992.0708
306.727833,542883.5,1769.8883
308.025205,543250.5,178.89801
309.331876,546491.5,2109.2996
310.679147,546486.0,595.3839
312.012913,546914.5,2041.4172
313.331104,547691.0,59.39697
314.661474,544992.0,750.9474
315.993195,548014.5,1926.866
317.316663,545151.0,1851.2056
318.651456,544158.5,129.40054
