time,signal,stdev
211.912812,552434.5,119.501045
213.045434,553718.0,1800.2938
214.219936,556109.5,451.84125
215.379198,552928.5,71.417786
216.522005,554399.0,404.4651
217.65385,553440.0,1730.9974
218.787385,553352.5,352.84628
219.975364,556767.0,3032.074
221.160588,554452.0,1548.5638
222.294766,553921.0,755.19006
223.437599,553182.0,2544.1702
224.569187,554052.0,862.6703
225.739711,554906.5,958.1297
226.868471,556407.0,2076.0654
228.003069,555461.0,217.7889
229.133843,555945.5,3150.1606
230.282702,556115.0,39.59798
231.433131,557172.5,236.88077
232.559256,556994.5,2286.0762
233.704075,556137.5,178.89801
234.829421,555225.5,419.31433
235.962965,556339.0,128.69344
237.106099,555571.0,2684.1772
238.249239,555545.0,1148.3414
239.386343,554984.5,33.23402
240.514907,555495.0,825.9007
241.646313,557273.5,1767.0598
242.803355,558227.5,617.3042
243.942054,554650.0,804.6875
245.065432,557141.5,174.65538
246.196844,557572.5,2458.6104
247.343446,554749.0,1697.0563
248.470959,558400.0,683.0651
249.602002,556547.5,2718.8257
250.735863,558047.5,1180.1613
251.855788,558469.0,1402.8999
252.974028,558552.5,26.16295
254.103314,556769.0,717.0063
255.246064,557023.0,704.2784
256.371069,558467.0,1803.1223
257.490624,557470.0,1933.23
258.617853,557860.5,986.41394
259.745476,559182.5,1529.4719
260.928833,557595.0,1071.9739
262.058132,557920.5,105.35891
263.212394,557394.0,595.3839
264.343316,558654.0,1984.1416
265.491878,558277.0,96.16652
266.684961,559170.0,1564.1202
267.821668,558839.0,694.37885
268.963761,558304.5,603.1621
270.086914,559921.5,1069.8525
271.222881,559979.0,664.68036
272.393853,559283.0,2702.562
273.560195,558624.0,965.90784
274.701881,559163.5,2861.6611
275.84475,557708.5,1395.1217
276.977807,559836.0,1195.0105
278.129524,558303.0,1569.7771
279.259585,559963.5,819.53674
280.414539,560783.0,329.51175
281.554501,560130.0,1159.6552
282.679973,561599.5,792.6667
283.844787,562016.5,704.9855
284.97812,561312.0,502.0458
286.112757,559802.0,463.86206
287.254192,560421.5,1438.9623
