time,signal,stdev
84.015207,565170.5,207.18228
85.095369,564228.0,995.6063
86.174879,566113.5,1918.3807
87.255144,564722.0,316.78384
88.337245,565116.0,982.8784
89.419101,565156.5,589.01996
90.497036,564280.5,2.1213202
91.589887,567413.0,258.8011
92.665467,564937.0,1415.6278
93.742542,567515.5,1784.0304
94.817464,567638.0,1377.444
95.902809,567660.5,941.1591
96.987942,567932.0,1504.7233
98.066886,568286.0,791.9596
99.155478,566568.0,149.90663
100.231594,568773.0,206.47517
101.303766,569803.5,2346.8875
102.380196,570157.0,530.3301
103.468227,570121.5,3321.2805
104.544595,570966.0,755.19006
105.62194,570616.0,1572.6055
106.699111,571295.5,1212.6881
107.794071,574341.0,1487.7527
108.884491,570670.0,1450.9832
109.965307,572106.0,1247.3363
111.042627,574669.0,404.4651
112.147564,574854.0,510.5311
113.230007,571804.0,400.22244
114.308695,574975.5,1728.8761
115.386786,576663.5,1545.0283
116.464548,579110.5,2742.8672
117.546309,577564.0,1022.4764
118.62491,578402.0,825.9007
119.697802,578451.0,2472.0454
120.795825,575440.0,1463.711
121.876158,578162.0,535.98694
122.9631,576705.0,1165.312
124.047576,580273.5,48.790367
125.123083,580736.5,1163.1907
126.211681,581171.0,36.769554
127.286183,581281.0,1274.2064
128.364958,582360.5,2158.797
129.439307,583052.0,2843.9834
130.515345,581613.5,1463.0039
131.596415,583255.5,154.85638
132.672622,584186.0,398.80823
133.747308,586200.5,1423.406
134.830308,585900.0,156.9777
135.907505,586145.5,983.5855
136.981982,585662.0,1609.375
138.071826,587111.5,1259.3572
139.165608,589149.5,686.6007
140.2434,588098.0,1315.2186
141.319656,593075.0,885.29767
142.396645,591802.0,217.7889
143.484425,590917.5,767.2109
144.563242,593379.0,1011.1627
145.636946,595323.5,1373.9084
146.711481,596892.0,274.35742
147.787475,597461.0,1029.5475
148.860601,597592.5,1115.1074
149.962534,600911.0,1851.2056
151.040996,601466.0,789.13116
152.11959,602500.0,1953.0289
153.195604,599401.5,866.2058
154.269908,604853.0,2305.1682
155.35942,603773.5,1068.4384
156.440461,605537.5,1967.8782
157.522175,607430.5,1894.3391
158.599543,605177.5,1361.1805
159.678043,606900.0,961.6652
160.760612,609686.0,219.20311
161.849677,610136.5,4619.5283
162.927591,611140.5,2362.4438
164.004092,610486.5,1513.9156
165.08756,612377.5,4888.229
166.165408,612869.5,1738.7756
167.258486,614204.0,3835.3472
168.341647,613219.5,621.5469
169.419332,614380.5,1156.1196
170.504119,615738.5,678.1154
171.584269,614106.0,1665.9436
172.687932,615616.5,1629.8811
173.777779,615367.0,3002.3755
174.869966,617132.0,2466.3884
175.952221,616394.5,869.03424
177.047417,618783.5,648.41693
178.138754,616582.5,2209.7087
179.221078,618915.0,978.6358
180.300791,619032.5,2509.522
181.38783,618390.0,1945.9579
182.475016,621255.0,31.112698
183.557141,620607.5,317.49094
184.653826,617915.5,532.4514
185.733574,620225.0,1277.0348
186.829255,619115.5,813.8799
187.915038,620276.5,1870.2975
189.010198,620091.0,794.788
190.107294,619751.0,1600.8898
191.196376,621172.5,1850.4984
192.278925,618655.5,1400.7786
193.35906,621543.5,133.64319
194.45398,620096.0,1834.235
195.539831,619009.5,246.78027
196.635833,619170.5,443.35596
197.720608,620587.0,67.88225
198.808442,620105.0,831.55756
199.908038,618406.0,714.17786
201.0469,620205.0,1523.108
202.166585,621067.5,980.7571
203.271057,619730.0,1467.9537
204.670124,621708.5,641.3458
205.769324,621128.0,1794.637
206.883058,618741.5,552.25037
207.991054,618936.5,342.94678
209.081871,620850.0,1030.9617
210.170607,619895.5,3626.7507
211.259333,619515.0,1803.1223
212.340981,620884.5,2133.341
213.436591,618184.0,1695.6421
214.527309,621618.0,1435.4268
215.607989,620744.5,757.31134
216.689738,619568.5,238.29498
217.773547,620827.0,62.225395
218.869613,619044.5,840.74994
219.959815,620700.5,2199.809
221.050686,620088.0,455.37677
222.145604,619877.5,1139.149
223.230023,620375.5,164.75587
224.320335,621149.5,798.32355
225.413307,619644.0,748.11896
226.496157,618693.0,810.34436
227.582952,620256.5,1969.2924
228.67126,619387.0,186.6762
229.757086,619927.0,1818.6786
230.85865,619824.0,2486.1875
231.958728,619094.5,1081.1663
233.042836,620736.5,826.60785
234.133916,619567.0,961.6652
235.220391,621944.5,5388.861
236.312455,618814.0,352.1392
237.401884,619190.5,461.74072
238.488179,620309.0,1302.4907
239.572251,621258.5,1434.7196
240.660745,619089.0,2022.3254
241.750981,620321.5,563.5641
242.851184,619870.5,1050.0536
243.93492,619144.5,1190.0607
245.020519,620568.5,546.59357
246.117495,620337.5,1823.6284
247.204688,620681.0,2204.759
248.308197,621647.5,6.363961
249.409694,619526.0,1103.0865
250.498871,619249.0,1042.2754
251.582879,620790.5,2656.6
252.667783,619605.0,762.2611
253.773594,619211.0,2824.1846
254.867425,617482.0,285.67114
255.956885,620669.0,332.34018
257.038516,620061.5,1136.3206
258.129244,621274.0,3686.8547
259.209703,620711.0,127.27922
260.301616,620428.0,2054.8523
