time,signal,stdev
209.692574,619897.5,1306.0262
210.811264,621284.5,1532.3004
211.931613,618627.5,1778.3735
213.035548,618527.0,537.4012
214.140334,619740.5,2092.3289
215.248295,620698.0,1309.5618
216.374487,618646.0,1322.2897
217.48924,621379.0,2230.2148
218.587692,618435.5,2561.848
219.687454,618421.0,1243.0938
220.786986,620887.5,649.8311
221.883416,621249.5,163.34166
222.986311,618867.0,455.37677
224.073573,618629.0,1354.8167
225.159503,619664.0,890.9545
226.244659,620281.5,1298.9552
227.330742,619617.5,587.6057
228.425701,618675.0,1189.3536
229.515369,618708.0,987.1211
230.598588,620312.0,753.7758
231.686186,620169.5,873.27686
232.776727,620578.5,1948.0792
233.860054,619437.5,997.72766
234.957699,619763.0,596.7981
236.045683,618682.0,152.73506
237.134585,621042.0,705.69257
238.21727,619196.0,1445.3263
239.298817,620978.0,905.0967
240.401093,619031.5,2731.5535
241.484205,618569.0,567.0996
242.57208,621553.0,82.02438
243.659666,619972.5,210.01071
244.744089,619019.0,988.5353
245.829262,618984.0,1260.0643
246.91676,620580.5,195.86858
248.003908,619018.0,1851.2056
249.087157,619702.5,464.56915
250.166719,621526.0,5.656854
251.254272,621999.5,1001.97034
252.355191,621867.5,2612.7595
253.452344,619249.5,856.30634
254.538708,619826.0,2151.0188
255.629049,621318.0,585.48444
256.724937,621545.0,21.213203
257.826698,618107.0,2551.2412
258.917378,620509.0,1780.4949
260.012434,621395.0,1620.6887
261.107465,621532.0,6298.907
262.214619,623083.5,5503.412
263.332247,624970.5,9300.575
264.446396,626119.5,9054.503
265.549231,627874.0,7143.1924
266.651232,629049.5,10289.11
