time,signal,stdev
128.367516,582599.0,13812.624
129.431656,585833.5,18666.912
130.494591,588770.5,11754.236
131.551039,590291.5,12112.032
132.602679,589211.0,9823.127
133.654011,593982.0,15798.18
134.70585,593307.5,7636.046
135.761854,592965.5,15497.659
136.82848,591799.5,11960.711
137.893157,595467.0,12665.696
138.940339,597634.5,8889.039
140.015487,591168.0,18536.098
141.098315,591854.0,20019.607
142.186757,594645.0,19062.184
143.267001,595210.0,16854.598
144.344454,595976.0,18801.969
145.417519,596062.5,17306.438
146.487623,598200.5,15510.388
147.561335,597907.0,15413.514
148.643455,601559.5,14687.314
149.720671,599250.5,17801.412
150.799257,602729.5,14838.636
151.873279,607376.5,19142.088
152.957312,604660.5,17795.756
154.041859,607183.0,16461.445
155.116702,607101.0,13384.117
156.191217,606658.0,13500.082
157.262219,605135.5,5257.339
158.334998,609552.0,8666.301
159.414777,608522.0,3135.3115
160.486126,611009.0,6672.26
161.555807,613002.0,6676.502
162.62291,613644.0,7048.4404
163.691601,614140.5,11131.982
164.76369,614851.5,7023.6914
165.851191,618875.5,5964.446
166.923331,615586.5,6111.524
168.000414,620356.0,10858.332
169.064311,621590.5,9724.84
170.124165,624310.0,6675.088
171.199201,623515.5,9051.674
172.26124,624500.0,6680.7446
173.320066,629616.5,7720.899
174.377051,631723.5,5038.1357
175.43014,632562.0,6139.101
176.467616,640839.0,1876.6614
177.481809,662394.0,33929.812
178.491012,660257.0,23836.57
179.54747,640251.5,11088.142
180.604037,635988.0,3841.0042
181.664927,632920.5,6951.567
182.730547,634152.0,5536.646
183.726254,702867.0,93220.72
184.686494,765218.5,178031.81
185.645563,756450.0,166844.67
186.607491,751768.5,162409.0
187.565422,746600.5,147834.11
188.534212,731872.0,145717.73
189.500685,746752.0,150989.92
190.460573,768722.5,182359.31
191.421673,800140.0,219468.97
192.46389,621972.0,42880.37
193.533202,617774.0,48151.145
194.596549,618957.5,42384.688
195.652777,618090.5,41479.59
196.706671,619341.0,41976.688
197.764355,620002.0,47323.83
198.822624,616048.5,42601.062
199.881942,615961.5,44968.457
200.963154,614622.0,48798.855
202.015399,620108.0,40365.9
203.065033,620720.0,33736.066
204.1114,626679.0,33552.22
205.151555,625864.5,26056.178
206.203573,629468.0,21761.918
207.239536,628592.0,5967.9814
208.268253,629879.0,2675.6921
209.303612,635004.0,6127.787
210.353249,628744.5,12704.588
211.371487,637526.5,4431.438
212.398471,639951.5,171.82695
213.421753,639064.0,1658.8726
214.444553,639986.0,2142.5334
215.46348,641501.0,3620.3867
216.484054,641316.5,2516.593
217.511757,640475.5,1690.6923
218.538769,638935.0,4061.6213
219.567294,642044.0,1439.6694
220.59209,638775.0,2257.085
221.61457,640169.0,2061.9233
222.637875,639366.0,3582.203
223.668393,637209.0,5473.0063
224.695585,639496.5,2434.5686
225.720111,640527.0,824.4865
226.740161,640350.5,1447.4476
227.77012,640659.0,2834.084
228.796019,633057.0,6727.4136
229.826751,640304.5,375.4737
230.85958,643214.5,5107.432
231.884999,636857.0,271.529
232.91023,647500.5,853.4779
233.939223,646543.0,4071.5208
234.965229,648231.0,311.12698
235.983353,647219.5,9.192389
237.006165,646414.5,4971.668
238.077859,647854.0,1025.3048
239.174483,645952.0,2688.42
240.266632,644401.5,3752.6157
241.366963,644642.0,2295.2686
242.455407,644030.5,5081.9766
243.537577,644147.0,3505.8354
244.631848,642770.5,2759.8376
245.737902,644792.0,981.46423
246.835072,644609.0,3198.9512
247.936928,634221.0,15560.592
249.034079,634487.5,10429.118
250.13173,637431.5,7570.992
251.214996,640281.5,1868.8832
252.336233,643753.0,1677.2573
253.426719,650669.5,11297.445
254.52412,664443.5,28099.717
