time,signal,stdev
186.328463,572533.5,5917.7764
187.379661,574201.5,6511.746
188.421706,574127.0,1182.2826
189.521223,571926.5,5504.826
190.653051,571412.0,5098.2397
191.797358,569576.0,896.6114
192.935242,577223.5,2577.4043
194.059854,569803.0,272.9432
195.205281,574943.0,2423.9622
196.334566,574773.5,1533.7146
197.4577,574383.5,296.27774
198.577976,578065.5,3524.9272
199.685713,570703.0,3802.8203
200.799031,572183.5,3386.3342
201.911723,570722.0,4512.7554
203.066674,571813.0,3674.127
204.193891,572475.0,1455.2257
205.30584,574183.0,138.59293
206.422836,575808.0,2141.1194
207.553993,577109.0,2602.153
208.671734,576445.0,1862.5193
209.771249,573995.0,7062.5825
210.910599,572943.0,2976.9194
212.024321,577241.5,5087.6333
213.147408,576232.5,2813.578
214.26438,573617.0,644.8814
215.38599,578995.5,2592.9604
216.492519,579314.5,1792.5157
217.627373,578118.5,2974.798
218.7388,578145.0,2978.3337
219.846487,577488.0,2149.6047
220.968946,573098.5,2247.8926
222.069957,573750.0,1889.3893
223.184281,576160.5,2235.1646
224.293419,574603.0,2223.1438
225.426256,572310.5,2213.9514
226.541459,573517.0,2322.1387
227.671485,571444.5,4543.161
228.786484,569687.5,4400.3257
229.907783,569192.5,4236.277
231.00459,574286.5,1421.9917
232.118912,571728.0,3214.5073
233.245366,572089.0,3508.6638
234.34813,571971.0,3942.8274
235.458387,575899.5,3677.6624
236.568863,576216.0,4364.263
237.672411,572087.0,4040.4082
238.814859,570874.0,5723.3223
239.937219,570107.5,6948.7383
241.046518,576598.5,1904.2385
242.162159,570910.5,2953.585
243.270695,575882.0,1192.182
244.391473,572488.5,1581.7979
245.501054,577990.5,1083.9948
246.627578,571971.0,1575.434
247.731716,577963.5,2740.0388
248.836975,574077.5,4096.2695
249.955422,569918.5,1071.2667
251.066006,577866.5,2312.9463
252.174179,573389.0,2153.8472
253.269083,574198.5,2957.8276
